event_id,mode,flag_id
story_letter_suspected,required,letter_suspected
story_letter_suspected,blocked,visitor_remembered
night_outside_interest,required,external_interest
event_102_child_excursion_garden_02_blocked,required,child_excursion_garden_01_done
event_102_child_excursion_garden_02_direct,required,child_excursion_garden_01_done
event_103_child_excursion_garden_rain_01_blocked,required,child_house_talk_lake_wolf_heard
event_103_child_excursion_garden_rain_01_direct,required,child_house_talk_lake_wolf_heard
event_104_child_excursion_lake_01_blocked,required,child_house_talk_lake_wolf_heard
event_104_child_excursion_lake_01_direct,required,child_house_talk_lake_wolf_heard
event_105_child_excursion_lake_02_blocked,required,child_excursion_lake_01_done
event_105_child_excursion_lake_02_direct,required,child_excursion_lake_01_done
event_105_child_excursion_lake_02_modified,required,child_excursion_lake_01_done
event_107_child_excursion_basement_02_blocked,required,child_excursion_basement_01_done
event_107_child_excursion_basement_02_direct,required,child_excursion_basement_01_done
event_109_child_excursion_library_02_blocked,required,child_excursion_library_01_done
event_109_child_excursion_library_02_direct,required,child_excursion_library_01_done
event_111_child_excursion_study_02_blocked,required,child_excursion_study_01_done
event_111_child_excursion_study_02_direct,required,child_excursion_study_01_done
event_202_child_visitor_cousin_1_02_blocked,required,child_visitor_cousin_1_01_done
event_202_child_visitor_cousin_1_02_direct,required,child_visitor_cousin_1_01_done
event_204_child_visitor_cousin_2_02_blocked,required,child_visitor_cousin_2_01_done
event_204_child_visitor_cousin_2_02_direct,required,child_visitor_cousin_2_01_done
event_206_child_visitor_friend_1_02_blocked,required,child_visitor_friend_1_01_done
event_206_child_visitor_friend_1_02_direct,required,child_visitor_friend_1_01_done
event_208_child_visitor_friend_2_02_blocked,required,child_visitor_friend_2_01_done
event_208_child_visitor_friend_2_02_direct,required,child_visitor_friend_2_01_done
event_210_child_visitor_friend_3_02_blocked,required,child_visitor_friend_3_01_done
event_210_child_visitor_friend_3_02_direct,required,child_visitor_friend_3_01_done
event_602_child_external_festival_02_blocked,required,child_external_festival_01_done
event_602_child_external_festival_02_direct,required,child_external_festival_01_done
event_605_child_external_kingdom_news_02_blocked,required,child_external_kingdom_news_01_done
event_605_child_external_kingdom_news_02_direct,required,child_external_kingdom_news_01_done
event_301_child_letter_friend_1_01_blocked,required,friend_1_acquainted
event_301_child_letter_friend_1_01_modified,required,friend_1_acquainted
event_301_child_letter_friend_1_01_direct,required,friend_1_acquainted
event_302_child_letter_friend_2_01_blocked,required,friend_2_acquainted
event_302_child_letter_friend_2_01_modified,required,friend_2_acquainted
event_302_child_letter_friend_2_01_direct,required,friend_2_acquainted
event_303_child_letter_friend_3_01_blocked,required,friend_3_acquainted
event_303_child_letter_friend_3_01_modified,required,friend_3_acquainted
event_303_child_letter_friend_3_01_direct,required,friend_3_acquainted
event_304_child_letter_cousin_2_01_blocked,required,cousin_2_acquainted
event_304_child_letter_cousin_2_01_modified,required,cousin_2_acquainted
event_304_child_letter_cousin_2_01_direct,required,cousin_2_acquainted
